thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
254,261,213,445,121,439
254,260,214,446,121,440
253,260,213,445,122,439
253,259,213,446,122,440
252,260,213,444,122,441
252,259,213,445,121,441
252,260,213,446,122,443
252,260,213,445,122,444
252,258,212,445,121,446
253,257,212,445,122,446
252,257,211,446,122,448
253,257,212,445,121,449
253,257,211,445,122,449
252,257,211,446,122,449
253,259,211,445,121,449
253,259,210,446,121,449
253,258,211,445,122,451
253,259,211,446,122,451
253,258,211,445,122,450
253,257,211,445,122,452
252,258,211,446,122,450
253,258,211,444,122,449
253,258,210,445,123,450
253,259,211,444,123,447
253,258,210,445,122,446
253,259,211,445,123,445
254,258,210,446,123,441
254,258,210,446,122,440
253,258,211,446,123,439
254,260,211,446,122,436
254,258,210,445,122,437
255,258,211,445,122,439
254,258,210,446,123,439
254,258,211,446,122,439
254,259,211,445,122,439
254,259,211,446,123,440
253,259,212,446,122,440
253,260,212,446,122,442
254,259,211,446,122,441
254,259,212,446,122,442
254,259,212,446,122,442
253,260,212,446,121,443
253,260,211,446,122,442
253,260,211,446,122,442
253,260,211,444,121,442
253,261,211,445,122,443
252,261,212,444,122,444
253,261,212,447,122,444
253,261,211,445,122,444
253,261,211,446,121,445
253,260,212,445,121,445
253,261,212,445,122,444
252,260,213,446,122,445
254,260,212,446,121,446
254,260,212,446,122,447
253,261,213,446,122,446
252,260,213,446,122,447
252,260,214,446,121,447
252,261,213,445,122,446
252,261,213,445,122,447
253,260,213,446,122,448
253,261,213,445,122,449
253,260,213,445,121,453
254,261,214,444,121,453
252,260,213,444,122,453
253,261,213,444,122,455
253,261,212,444,123,455
253,261,214,444,122,457
252,261,214,443,121,456
253,261,213,443,123,458
253,262,214,444,121,459
254,262,213,444,121,460
253,262,213,444,121,462
253,262,213,445,123,462
254,261,212,445,122,462
254,261,213,446,123,461
254,261,212,446,122,460
254,261,212,446,122,459
254,260,211,445,121,460
254,260,211,446,121,458
254,260,211,445,122,458
254,260,212,445,121,457
254,260,212,446,121,458
255,260,212,445,120,459
254,261,212,446,122,458
254,261,210,446,120,459
254,261,212,446,121,460
255,261,211,447,122,459
254,261,211,447,121,458
253,260,212,446,121,458
253,261,211,448,122,457
252,261,211,446,122,459
254,261,212,445,122,459
252,261,212,446,122,459
252,260,211,445,122,461
252,261,211,445,122,463
251,260,211,446,122,464
252,260,211,445,122,464
250,261,212,445,122,463
251,261,212,445,122,462
251,262,212,445,122,463
251,262,211,445,123,464
250,262,212,445,122,465
251,262,212,446,122,465
250,263,212,446,123,465
250,262,211,446,122,466
250,262,211,446,123,467
251,262,211,446,122,468
250,263,211,447,122,469
250,262,211,447,123,470
250,262,211,447,123,469
251,262,211,446,123,470
251,262,211,446,122,470
250,263,211,447,122,469
251,263,212,446,123,468
