thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
711,487,622,658,414,996
711,488,622,660,416,996
711,487,623,660,416,995
711,487,622,659,416,995
711,486,621,659,417,995
711,486,622,659,417,998
712,488,622,659,417,996
711,488,623,660,418,996
711,488,622,659,417,992
710,487,622,658,418,995
710,488,622,659,419,994
710,487,622,658,418,993
710,487,622,658,419,994
712,487,623,660,420,995
711,487,623,659,420,994
712,488,623,660,420,995
712,486,622,660,420,995
712,487,623,660,420,996
712,487,623,660,420,996
712,486,623,660,420,995
713,488,623,661,420,995
713,487,623,660,421,996
711,487,622,660,419,993
710,486,622,658,418,991
710,485,622,658,421,994
712,486,637,659,420,996
712,486,637,660,420,995
712,486,636,661,420,995
712,485,637,659,420,994
711,485,634,659,419,991
707,483,621,656,416,988
708,482,629,656,418,989
708,483,630,658,418,992
709,485,620,658,420,991
708,484,620,656,418,989
709,485,621,657,418,990
709,484,621,659,420,993
710,485,621,659,421,994
711,485,620,659,418,993
711,486,632,659,419,994
710,486,634,659,419,994
712,486,634,658,418,994
711,486,633,659,418,994
711,486,633,659,418,993
711,485,634,658,417,994
711,487,638,660,416,993
711,485,635,660,417,993
711,486,634,659,417,995
711,486,634,660,417,994
712,486,634,660,417,995
712,486,636,660,418,995
712,485,634,660,417,996
712,485,635,661,417,996
711,485,634,659,418,995
711,485,633,659,418,995
711,484,633,660,418,996
712,484,635,660,418,995
712,485,636,660,418,995
711,485,635,660,417,994
712,486,635,660,416,995
712,485,635,660,418,995
712,484,635,660,419,995
712,484,638,661,418,995
712,483,636,661,418,995
712,483,636,661,419,995
713,482,634,663,419,996
711,482,634,663,419,994
712,480,636,662,419,995
712,481,623,663,419,995
712,480,632,662,419,995
712,482,636,662,419,994
711,480,636,663,419,995
712,480,633,662,419,995
711,481,636,662,419,996
713,481,636,663,418,994
713,481,635,663,419,995
712,481,637,663,419,995
712,481,638,661,419,994
713,482,636,663,418,995
712,481,637,662,419,994
712,481,637,662,419,995
711,481,637,662,420,995
712,482,637,662,419,995
712,482,636,662,419,995
713,482,637,663,420,995
711,484,637,662,419,995
712,483,636,662,420,995
712,485,635,662,418,995
712,485,633,662,419,994
710,484,631,660,418,993
709,485,633,658,417,991
706,483,628,658,415,987
705,483,630,656,414,989
704,482,629,656,413,987
705,484,630,656,414,989
706,485,629,657,413,988
706,485,630,656,414,988
706,486,629,657,413,988
705,485,628,657,413,988
705,485,631,656,414,988
705,485,631,655,412,988
705,484,632,657,413,989
706,484,631,657,413,989
705,485,631,657,413,988
703,484,632,657,413,988
705,484,631,657,413,989
705,485,631,657,414,989
705,482,629,657,414,989
706,483,631,656,415,989
707,482,630,658,414,989
707,482,629,659,414,991
708,481,631,659,415,993
708,480,619,659,415,992
708,476,616,656,413,990
706,473,615,653,411,981
