thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
649,588,439,552,349,974
649,589,439,552,349,974
649,591,439,552,349,975
649,590,440,552,349,971
649,592,439,551,350,976
649,592,439,552,349,974
649,593,440,551,350,973
648,593,439,551,349,974
648,592,439,551,349,974
647,592,440,550,349,974
649,593,439,552,350,974
648,591,440,552,348,974
648,592,440,552,350,974
648,593,440,551,349,973
648,592,440,551,349,973
648,591,440,550,350,974
647,591,439,550,349,973
647,592,439,550,349,972
647,597,440,550,349,973
647,599,440,551,349,973
648,597,440,552,349,973
647,595,440,551,348,974
647,597,440,552,349,974
648,598,441,551,348,974
647,597,439,551,348,975
646,597,440,550,349,973
647,596,440,551,348,974
647,595,439,551,349,974
647,596,439,551,349,973
648,595,440,551,349,974
648,597,440,551,349,975
648,597,440,551,350,973
647,596,441,551,349,974
648,596,441,551,349,974
648,598,440,552,349,974
648,597,440,552,349,973
648,597,439,552,350,975
647,595,440,552,350,973
649,595,440,552,351,974
648,610,441,552,350,975
648,619,439,552,350,975
648,617,440,552,351,974
648,618,439,552,351,975
648,614,440,552,353,975
647,615,440,553,352,975
647,614,440,552,352,975
647,606,441,553,351,974
646,607,440,551,352,975
647,603,441,554,353,974
646,604,441,553,353,975
645,575,440,553,353,974
646,576,442,554,352,974
646,577,441,554,352,974
646,577,440,554,354,974
647,575,442,553,354,975
646,559,441,554,354,975
647,559,441,554,351,974
647,561,442,554,352,974
647,560,442,553,354,976
647,561,442,553,354,976
648,560,442,554,354,975
648,560,442,554,354,975
648,561,442,555,354,974
647,561,442,555,354,975
648,560,442,555,354,975
648,561,442,555,354,975
648,560,443,555,354,975
649,561,443,555,354,975
648,560,443,555,354,976
650,560,442,556,354,974
649,563,442,556,354,975
649,563,442,556,354,975
649,562,442,555,354,975
648,564,442,556,354,975
649,575,442,556,354,975
650,578,442,556,354,975
651,578,443,556,354,975
649,575,442,556,354,975
651,578,442,555,354,975
650,579,442,557,355,975
650,584,441,556,354,975
651,584,442,556,355,975
650,585,441,557,355,975
650,585,442,557,355,975
651,585,442,556,355,976
651,586,442,557,355,975
652,587,442,557,355,975
651,588,441,558,355,975
651,588,442,557,354,975
651,589,442,557,354,976
651,588,442,556,355,975
651,587,441,558,355,976
651,584,443,557,354,976
652,585,442,558,356,976
651,586,441,556,355,975
651,579,442,557,355,976
652,579,442,557,355,975
652,580,442,558,355,976
652,579,441,557,355,976
652,579,442,558,355,976
652,577,442,557,355,976
652,580,442,558,356,976
652,579,442,557,356,976
651,580,442,557,356,976
651,580,442,559,355,976
653,579,442,557,355,975
652,580,442,557,356,976
651,588,444,558,355,976
652,589,443,558,355,976
652,588,442,558,355,976
653,589,442,557,355,976
653,589,442,557,355,975
653,589,441,558,356,976
654,588,442,557,357,975
652,588,442,558,356,975
653,588,442,558,356,976
653,587,442,558,356,976
652,588,442,558,356,976
653,587,442,558,356,976
653,588,443,558,356,973
653,588,442,557,357,974
652,586,442,557,356,976
653,584,442,558,357,978
652,580,442,558,357,976
652,580,442,557,356,975
653,580,441,557,356,975
653,580,442,558,356,976
653,583,442,558,356,977
653,582,443,558,356,976
653,582,442,559,356,975
652,580,442,558,356,977
653,581,442,558,356,975
653,580,442,557,356,975
653,580,442,557,356,976
653,581,442,558,356,976
654,581,442,557,356,976
653,589,442,558,356,976
653,587,442,558,356,976
653,588,442,558,355,976
654,588,441,557,356,975
652,586,441,557,355,975
652,582,441,557,356,975
651,584,441,557,355,974
