thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
394,496,499,678,121,899
396,496,500,676,121,899
396,496,500,677,120,900
395,496,499,677,120,898
396,496,500,677,120,899
396,496,500,677,119,899
395,497,499,677,120,899
395,497,499,677,120,900
395,497,501,677,120,899
395,496,499,678,121,900
395,496,500,677,120,899
395,497,500,678,120,899
394,497,500,678,120,900
395,497,500,678,121,899
395,497,501,678,120,900
395,497,500,678,120,898
395,497,500,677,120,899
395,496,500,677,120,898
395,497,499,679,121,899
394,495,500,677,121,899
394,495,500,677,120,900
394,494,500,677,121,899
395,494,500,677,120,899
394,495,500,677,121,900
394,495,501,677,121,900
394,495,500,677,120,899
394,495,498,678,121,900
394,495,500,677,121,899
393,496,500,676,121,900
393,497,500,677,121,899
394,495,500,677,120,899
393,496,499,677,121,899
393,496,501,676,120,900
394,497,499,677,120,901
392,497,500,677,121,899
392,496,499,677,119,900
393,496,499,678,120,899
393,495,499,677,121,899
393,496,500,677,120,899
392,495,500,677,120,899
393,496,500,677,120,899
393,495,500,678,120,900
394,495,500,677,120,899
394,495,499,677,120,899
393,497,500,678,120,899
393,496,499,677,119,900
394,496,499,677,120,900
394,496,500,677,120,900
394,495,501,677,122,900
395,496,500,677,120,900
395,496,500,677,120,899
395,495,500,677,120,900
395,495,500,677,120,900
396,495,500,678,118,900
395,496,500,677,119,901
395,495,500,678,118,901
396,496,499,678,119,900
395,496,501,677,120,898
395,494,501,678,120,900
395,494,500,678,119,901
396,495,501,677,119,900
394,495,499,678,120,900
395,496,499,677,120,901
395,496,500,678,118,903
395,495,500,678,119,899
394,497,499,677,119,901
394,496,500,678,119,900
394,496,499,678,119,901
394,496,501,678,119,900
395,495,501,677,119,900
394,495,501,676,119,901
394,496,500,677,119,900
394,496,501,677,119,900
394,496,500,678,120,899
394,496,500,677,119,899
394,496,499,677,119,900
392,496,501,677,119,900
394,496,501,677,120,898
393,496,500,677,117,900
393,496,500,678,119,899
394,496,501,676,119,899
393,496,500,677,119,900
394,496,501,677,119,897
392,497,500,677,119,900
394,498,500,677,119,899
393,497,500,677,120,900
392,497,500,677,120,899
393,497,500,677,120,899
392,496,499,676,120,899
392,498,500,677,120,899
392,496,500,677,120,899
393,495,500,677,120,899
391,496,500,677,120,898
392,496,500,676,119,898
392,497,499,676,120,899
392,495,498,676,120,899
392,495,500,677,121,898
392,497,500,677,120,899
392,496,498,677,120,898
392,497,499,676,120,899
392,497,500,676,120,898
392,498,499,676,120,898
392,498,499,676,120,899
392,496,499,676,120,900
393,497,499,675,120,898
391,497,499,676,121,899
392,496,499,675,120,899
392,497,500,676,121,898
391,496,500,676,120,898
392,496,500,676,120,899
392,497,499,676,121,899
392,497,499,675,120,899
392,496,500,676,120,900
392,496,499,676,120,897
392,497,500,676,122,899
392,497,500,676,121,899
393,498,500,676,120,899
394,497,499,676,121,899
394,497,499,676,120,899
393,498,499,676,121,901
393,498,500,676,120,900
393,498,498,676,121,899
394,498,499,676,122,900
394,497,500,677,120,902
394,498,499,677,120,899
394,498,499,677,122,900
394,498,499,678,121,899
394,498,499,676,121,901
393,498,500,677,121,900
393,498,500,676,121,900
394,498,500,677,121,899
392,499,500,677,121,901
394,500,499,677,121,903
393,499,500,678,122,899
392,499,500,677,122,900
393,499,499,677,122,899
393,498,500,677,121,899
393,498,499,677,121,900
394,502,500,678,121,900
394,499,499,678,121,899
393,500,500,677,122,899
393,499,500,678,122,899
393,499,500,677,122,900
393,499,500,678,122,900
393,498,498,676,122,900
394,499,500,677,122,900
393,498,499,677,122,899
394,498,500,677,122,899
393,498,500,677,122,900
394,499,499,677,122,900
394,499,500,677,122,900
394,499,500,678,121,900
392,499,500,678,123,901
393,499,501,677,121,901
394,499,500,678,121,901
392,500,501,678,122,901
393,501,500,678,122,901
