thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
500,647,495,593,131,965
499,646,496,593,129,964
499,646,496,594,129,964
499,646,496,594,128,965
499,646,497,595,129,965
499,646,497,595,130,964
498,644,498,595,130,965
498,646,497,594,132,965
500,648,498,594,131,965
500,647,498,591,113,965
500,646,496,592,131,964
499,646,497,590,114,965
499,646,497,591,112,966
498,646,496,587,112,966
496,644,496,586,112,967
494,644,496,587,125,966
495,645,497,585,130,966
495,644,496,585,124,966
496,644,495,583,125,966
495,645,495,584,110,967
496,645,496,583,111,967
495,645,495,585,110,966
495,644,494,585,110,966
494,644,494,579,110,968
494,644,496,582,110,968
493,645,496,582,110,969
494,644,496,581,110,968
496,644,497,577,109,969
495,645,497,582,109,969
495,645,496,582,110,968
496,645,496,582,109,968
497,646,497,582,109,969
497,645,497,583,110,969
496,647,497,585,126,966
497,646,497,584,125,968
496,646,498,586,126,968
496,646,498,585,126,969
499,647,499,586,127,969
498,647,499,586,127,968
499,645,499,587,127,969
498,646,499,588,126,969
498,647,499,589,126,968
498,647,499,589,126,970
499,647,500,590,127,968
500,647,499,588,128,969
501,646,500,590,127,969
501,647,499,589,127,969
501,646,500,590,127,968
502,646,499,591,127,969
503,646,499,591,128,969
502,646,500,592,127,969
503,646,500,593,128,969
504,647,500,592,128,969
503,645,500,591,127,969
503,645,501,592,127,968
503,645,500,593,127,969
503,646,500,593,127,969
503,646,501,594,127,968
503,646,500,593,127,969
503,647,500,593,127,968
502,646,501,594,127,969
502,646,501,593,127,968
503,646,501,593,126,968
503,646,501,592,126,968
502,646,500,592,127,968
503,647,501,593,126,969
503,647,501,592,126,969
502,647,501,594,126,969
503,647,502,593,126,969
503,647,501,594,126,969
504,647,500,594,126,969
502,646,501,591,126,968
503,645,500,594,125,969
503,646,500,593,125,969
504,646,499,593,125,969
505,646,498,592,123,969
505,645,498,590,123,969
504,645,497,590,123,968
502,644,496,594,123,969
503,643,494,593,122,969
501,642,495,594,122,970
501,643,495,594,122,970
501,644,496,594,122,971
501,643,495,593,122,970
503,644,494,596,123,970
502,643,496,596,123,970
503,643,496,600,123,970
503,644,497,600,123,970
505,644,496,600,123,971
507,644,496,602,123,971
507,644,496,602,124,971
507,645,496,603,124,971
507,645,496,602,124,972
507,646,497,604,124,971
507,645,498,603,124,971
507,646,498,603,124,971
507,646,499,602,124,971
507,646,497,602,125,971
507,647,497,603,125,970
507,646,498,604,125,971
508,646,497,604,125,969
508,647,498,604,125,971
507,645,498,604,126,971
509,647,498,604,126,971
510,647,498,605,126,971
511,646,499,605,126,971
510,646,497,606,126,971
510,647,498,607,125,972
510,649,499,607,126,970
510,648,498,608,126,972
510,648,498,609,127,971
510,647,497,610,126,971
511,648,497,610,125,971
511,647,498,612,126,971
510,648,498,611,126,972
511,648,498,612,127,971
512,648,498,609,127,972
511,651,499,612,126,971
510,649,498,611,126,971
511,649,500,611,126,972
511,649,499,611,127,971
512,649,499,611,127,971
512,648,501,612,127,971
513,649,500,611,127,971
513,650,500,611,127,972
511,650,500,611,127,971
511,650,500,612,127,972
512,650,500,612,127,971
512,651,500,612,127,971
512,650,499,612,127,972
512,650,501,613,128,972
513,651,500,612,126,971
513,651,501,612,127,972
512,651,501,613,126,972
512,651,501,612,127,971
512,651,502,611,127,973
512,651,503,611,127,971
511,651,502,611,127,971
512,651,503,613,127,973
510,650,503,613,127,973
511,651,503,611,127,972
511,653,503,610,127,971
512,652,503,610,127,972
510,652,503,609,127,971
510,652,503,607,128,972
508,650,502,604,126,972
511,652,504,604,126,972
508,651,503,601,126,971
506,651,502,600,125,971
508,651,502,599,124,971
507,651,502,602,124,971
505,651,501,602,124,970
504,649,502,602,124,973
504,648,501,601,123,971
504,648,500,597,124,971
505,646,500,600,123,970
506,645,498,598,122,972
505,645,501,600,123,972
505,645,497,600,122,972
505,646,499,598,122,972
503,646,500,596,122,972
502,645,499,597,122,972
503,645,499,598,121,972
504,645,500,600,123,973
502,644,499,600,123,972
499,645,500,601,122,973
498,644,499,598,119,972
498,644,500,596,120,972
495,645,500,599,118,973
497,644,500,602,116,974
497,646,501,601,117,973
498,645,502,603,117,973
501,645,502,606,116,972
500,646,502,606,117,972
500,646,503,605,117,973
501,646,503,606,117,974
501,646,503,607,116,974
500,646,503,607,116,973
501,646,504,609,116,975
503,646,505,609,116,975
501,646,505,610,116,975
501,646,505,611,116,975
502,646,505,611,116,973
503,644,506,612,116,975
502,644,506,611,117,974
504,645,506,611,117,975
503,645,508,611,116,975
504,643,508,611,117,976
503,644,508,612,117,975
502,644,508,610,117,975
503,643,508,610,117,975
499,643,508,611,117,974
498,643,507,609,117,974
499,641,506,609,117,974
497,641,506,610,115,972
496,642,506,609,115,973
497,643,504,609,115,971
495,644,504,610,114,973
491,644,502,611,114,973
494,644,502,614,115,973
494,643,503,614,114,972
496,643,504,615,113,973
495,644,502,614,112,973
495,644,503,615,112,972
493,644,503,615,111,973
491,644,501,615,112,974
490,645,502,615,110,974
490,643,502,615,105,974
493,647,502,612,107,974
494,646,505,613,107,974
497,646,504,613,107,974
498,647,503,613,107,974
496,648,501,614,105,975
500,648,503,615,108,976
496,647,502,614,109,975
497,649,502,614,109,975
498,650,503,617,111,975
498,650,504,616,109,977
