thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
709,411,563,674,530,948
709,412,563,674,531,948
709,412,562,674,531,949
710,412,562,674,531,949
709,411,562,674,531,950
709,410,563,674,531,950
709,411,562,674,531,948
710,411,563,674,530,948
710,410,563,673,530,948
710,410,562,673,531,949
709,410,562,673,531,949
710,409,562,674,531,948
709,409,561,674,531,949
709,409,562,674,531,949
709,409,561,674,532,949
710,408,562,675,531,948
710,409,562,674,532,948
709,408,562,675,531,948
710,408,562,674,531,950
709,409,561,674,532,949
709,408,562,675,532,949
709,410,562,674,531,948
709,410,563,674,532,949
709,409,563,674,533,948
710,410,561,675,532,949
709,410,562,674,532,949
709,409,563,673,532,949
710,409,562,673,533,949
711,410,562,675,531,949
709,410,562,673,532,948
709,411,561,674,532,949
710,410,562,673,533,949
709,410,562,673,532,948
709,411,562,673,532,948
709,410,561,673,532,948
710,411,561,674,532,949
709,411,561,673,532,948
709,411,562,673,532,949
710,411,561,673,532,949
710,411,562,674,532,949
711,411,563,672,531,949
709,411,562,673,533,950
710,410,562,673,532,949
710,409,562,673,532,949
708,410,563,672,533,949
710,409,562,672,533,951
711,410,562,672,532,948
710,410,562,672,532,948
710,410,562,673,532,948
710,409,562,673,532,949
710,410,562,673,533,950
709,408,562,672,532,949
709,409,563,673,531,949
708,407,563,672,533,947
708,407,563,673,532,948
709,408,562,673,532,946
707,408,563,672,532,947
707,408,562,672,532,949
708,409,562,672,532,947
707,410,563,672,533,949
708,410,563,670,533,948
708,411,563,672,532,948
708,411,564,672,532,948
708,410,564,672,533,948
709,411,563,671,533,949
706,411,563,671,532,949
708,411,564,671,533,949
709,410,564,670,533,949
709,412,563,670,534,949
709,412,564,670,534,948
708,411,564,671,534,948
708,411,564,671,534,948
709,411,563,670,534,949
709,411,564,671,533,948
709,412,564,671,533,949
709,412,564,670,534,949
710,411,564,672,534,949
710,412,564,670,534,949
710,412,564,671,533,948
710,412,564,668,533,948
710,412,563,670,533,949
710,412,564,670,531,948
710,412,564,670,531,949
710,412,564,671,532,949
711,412,564,670,532,949
711,413,563,671,533,949
711,412,564,670,532,949
711,412,565,670,533,949
711,412,565,671,533,950
710,413,564,671,533,948
711,412,564,670,533,949
711,412,565,671,534,949
711,412,564,671,533,949
711,411,564,671,533,949
711,411,564,670,533,949
711,412,565,670,533,950
712,413,564,670,534,949
711,413,564,670,535,948
711,411,564,669,535,949
711,413,563,669,536,949
711,411,564,671,536,949
712,412,563,669,536,948
711,411,563,670,536,948
711,411,563,670,536,949
711,412,564,670,536,949
710,411,563,669,535,951
711,412,563,668,536,950
711,410,563,669,536,948
710,411,563,669,535,948
712,410,563,669,536,948
710,411,562,669,536,949
710,411,563,669,536,949
710,411,563,670,536,948
709,411,563,669,535,948
710,411,564,669,536,949
711,411,563,670,536,948
709,411,563,669,536,948
709,411,563,669,536,948
710,411,563,669,536,949
710,412,563,669,536,948
710,411,563,668,536,949
710,411,562,669,537,949
710,411,562,669,537,949
711,412,562,668,537,948
709,410,562,670,536,948
709,411,561,668,537,949
709,411,560,668,537,949
708,411,560,667,536,949
710,411,560,668,536,949
708,411,559,667,534,949
707,412,559,668,535,948
708,412,559,668,534,948
708,411,559,667,535,949
708,411,558,669,533,948
709,412,558,669,535,948
709,412,558,669,535,950
710,411,558,669,535,950
710,410,558,670,535,948
709,410,559,669,535,949
709,409,558,669,535,949
710,408,559,670,535,949
710,407,558,669,535,949
710,407,558,670,534,950
710,406,557,670,534,949
709,405,557,670,534,949
709,405,558,671,535,951
709,406,559,670,535,949
709,404,558,671,535,948
710,405,556,670,536,949
709,406,558,670,533,949
709,405,558,670,536,948
708,405,558,670,535,948
709,404,558,670,536,949
709,406,558,671,537,948
709,405,559,671,536,948
709,405,557,671,535,948
710,405,558,671,536,949
709,404,558,671,536,948
709,403,558,671,536,948
709,404,558,670,537,949
708,404,559,671,536,949
709,404,558,671,536,948
709,406,560,670,536,947
709,405,559,671,537,949
710,405,558,671,536,948
709,406,559,671,536,950
708,406,558,669,535,948
709,406,559,670,536,949
709,406,559,671,536,948
709,406,559,671,537,948
709,408,559,671,537,948
711,407,559,671,537,948
710,408,559,670,538,949
710,408,559,671,537,948
709,409,559,671,537,949
709,409,558,671,538,947
711,409,559,671,537,948
712,410,559,670,537,949
710,410,558,670,538,948
710,409,558,671,537,948
710,409,558,671,537,949
709,411,558,669,538,949
710,410,560,669,537,947
710,410,560,671,537,948
711,411,559,671,537,949
709,411,559,671,537,948
709,411,559,672,538,949
709,410,558,671,536,949
709,412,559,672,536,949
709,412,559,671,537,949
709,413,558,672,537,949
709,413,558,671,536,949
709,413,558,671,537,948
709,414,559,671,537,949
709,414,558,671,537,948
710,415,557,672,537,948
707,415,556,671,538,949
707,416,556,671,538,948
707,418,555,671,537,949
706,419,556,670,537,950
706,420,556,670,538,948
706,421,555,671,537,948
706,420,555,671,536,948
706,422,556,671,537,949
706,422,556,671,537,947
707,422,556,671,536,949
707,421,556,671,536,949
707,422,556,672,538,949
707,423,557,672,538,949
708,423,556,671,537,949
707,423,556,672,538,948
707,423,556,672,538,948
707,424,556,673,538,948
708,424,557,672,537,949
707,423,556,672,537,949
709,423,557,672,538,948
708,423,553,672,538,948
708,423,556,672,539,949
709,423,557,672,539,949
708,423,557,672,539,950
708,423,557,672,539,949
708,423,557,672,539,947
709,424,557,672,539,948
708,424,558,672,539,949
707,423,557,672,539,948
708,423,556,671,539,949
708,423,558,672,539,948
708,424,557,672,540,948
708,424,557,672,540,949
708,423,557,671,539,948
709,423,558,671,540,949
709,423,557,671,539,949
709,423,559,672,541,948
709,424,558,671,541,948
708,423,557,672,540,949
709,424,558,671,541,948
709,423,558,674,541,949
709,423,557,672,541,948
709,423,558,672,540,948
708,421,557,671,540,949
709,423,557,672,539,947
709,424,559,671,540,948
709,423,557,671,539,949
709,423,558,671,541,948
709,423,557,672,540,948
709,423,560,672,541,948
708,423,557,672,541,948
710,423,558,672,540,948
709,423,558,672,542,948
709,422,559,672,541,948
709,422,558,671,541,949
709,423,558,671,541,948
710,423,559,671,542,949
709,421,558,670,541,948
709,422,559,671,540,948
709,423,558,671,541,948
710,422,558,671,542,948
710,422,558,671,542,947
709,422,559,672,541,948
710,421,558,672,541,949
710,422,559,671,542,948
709,422,560,671,542,948
711,422,559,671,543,949
710,421,559,672,543,948
711,422,559,670,542,948
711,422,559,672,543,948
710,422,559,671,544,948
709,423,559,671,543,949
709,421,558,671,544,948
710,422,558,671,543,948
711,422,558,672,544,949
710,423,558,672,543,948
710,422,558,671,543,948
710,423,558,671,543,948
710,423,559,672,543,949
711,421,557,672,543,948
710,421,559,671,543,948
710,421,558,671,543,949
710,422,557,671,543,949
710,420,558,672,542,948
710,422,557,670,541,948
711,421,557,670,541,948
709,421,557,670,542,947
710,421,557,669,542,948
709,420,557,669,543,949
709,421,557,670,542,949
710,421,557,669,540,948
710,421,556,669,544,949
709,420,557,670,543,949
710,421,555,670,543,953
709,421,556,671,543,948
710,422,556,670,543,948
710,420,556,670,544,948
710,420,556,669,543,948
709,420,557,669,544,948
710,420,556,671,544,948
709,420,557,671,543,953
710,420,556,670,544,948
710,420,555,670,541,948
709,420,556,670,543,948
