thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
80,176,134,268,75,307
79,175,135,267,75,308
80,176,135,268,75,308
80,176,135,268,75,308
80,175,135,268,74,308
79,176,135,267,75,308
79,175,135,268,74,307
79,175,135,267,74,308
79,175,135,268,74,308
80,176,135,268,75,308
80,176,134,268,74,308
80,176,135,268,75,308
80,176,134,268,75,308
79,176,135,268,74,308
80,175,135,268,74,308
80,175,133,268,75,308
80,175,135,268,74,308
79,175,135,267,74,308
80,175,134,268,74,307
79,175,134,268,74,308
80,175,135,268,74,307
80,175,135,267,75,308
80,175,135,267,75,308
80,174,135,267,74,308
80,175,135,267,74,308
80,175,134,268,74,308
80,176,135,268,75,308
79,176,135,268,75,308
80,176,135,268,75,309
80,176,134,268,75,308
80,176,134,268,75,308
80,175,135,268,75,308
80,175,135,267,75,308
79,175,136,269,74,307
80,175,134,268,75,307
80,175,135,268,75,308
80,175,135,268,75,308
80,176,135,269,75,308
79,175,135,268,74,307
80,175,134,268,75,308
80,175,135,268,75,307
80,175,135,268,75,308
79,175,135,267,75,308
79,175,134,267,75,307
80,175,135,268,75,307
80,176,134,268,74,307
80,175,134,268,75,307
79,175,135,268,74,308
80,175,135,268,74,308
80,175,135,268,74,307
79,175,135,268,75,308
81,175,135,268,75,307
80,175,135,268,74,308
80,175,135,268,74,308
80,175,135,268,75,308
80,176,134,268,75,308
80,176,135,268,75,307
80,174,135,268,74,307
80,175,135,268,74,307
80,175,135,268,74,307
80,175,135,268,75,308
80,176,135,267,75,307
81,176,134,268,75,307
79,175,135,268,74,307
79,174,135,267,74,307
79,175,135,268,75,307
80,175,135,268,74,308
80,174,134,269,74,307
79,175,135,268,75,307
80,175,135,268,75,307
80,176,135,268,75,307
80,175,135,268,75,306
80,174,135,268,74,307
80,175,135,268,74,307
79,176,135,268,75,306
80,175,135,268,74,307
79,175,135,268,74,307
80,175,134,268,75,306
80,175,134,268,75,308
80,175,134,268,74,308
80,175,135,268,74,307
80,175,135,268,74,307
80,176,135,269,75,307
80,175,135,268,75,307
80,175,135,267,74,307
79,175,134,268,74,307
80,175,135,268,75,306
81,175,134,268,75,306
80,175,134,268,74,307
79,175,135,268,74,307
80,175,135,268,75,307
80,175,135,269,74,306
