thumb_sensor,index_finger_sensor,middle_finger_sensor,ring_finger_sensor,little_finger_sensor,palm_sensor
389,407,356,504,180,880
390,406,357,504,181,879
390,407,357,504,182,880
390,408,357,503,182,879
390,407,356,504,182,880
390,407,357,504,183,879
390,407,356,505,183,879
390,407,356,504,182,879
390,407,357,504,182,879
390,407,357,505,182,879
389,407,358,505,182,878
389,407,356,504,184,879
390,406,356,505,183,879
390,408,357,504,183,879
389,407,357,504,183,880
390,407,357,504,183,879
390,408,357,504,183,878
389,406,357,503,184,880
390,407,357,503,182,880
390,407,356,503,182,880
389,406,357,503,183,879
389,407,356,503,183,880
389,406,357,501,183,879
389,406,356,503,183,879
388,406,356,503,182,880
389,406,356,503,183,880
389,406,356,503,183,880
389,406,356,504,183,880
391,406,357,503,183,880
389,407,356,503,183,880
390,406,357,504,183,880
389,407,356,504,182,880
390,407,357,504,183,879
390,407,357,504,182,880
390,407,356,503,183,880
390,406,357,503,182,880
389,407,357,504,183,879
389,407,357,503,184,881
390,407,356,503,183,880
390,407,357,502,184,882
390,407,357,504,183,881
390,406,356,504,183,881
389,406,356,504,184,880
390,407,357,503,184,881
389,406,357,503,183,879
390,407,357,504,184,881
390,406,357,503,183,881
390,407,357,503,183,879
390,406,357,502,183,880
390,407,356,504,183,880
390,406,357,504,184,880
390,407,357,503,184,879
390,407,357,504,184,880
390,408,357,505,184,880
390,407,358,504,184,880
391,408,358,504,184,880
390,407,357,504,183,880
390,407,355,504,183,880
390,407,357,504,184,880
390,407,357,503,183,879
390,407,357,505,183,879
390,407,357,504,183,879
390,407,357,504,183,878
389,406,357,505,183,879
389,407,357,504,184,880
389,407,357,504,184,880
390,407,358,504,184,880
391,407,358,504,183,880
390,407,358,504,183,879
390,407,357,505,184,879
390,407,357,505,184,879
391,407,356,504,183,880
390,407,356,504,184,879
390,407,357,504,184,880
389,407,357,505,183,880
390,407,358,504,184,879
390,407,358,504,183,879
391,407,358,505,185,880
390,406,357,504,184,879
389,407,358,504,184,879
390,407,358,504,184,880
390,407,357,504,183,880
390,407,357,504,184,880
390,407,356,504,185,879
390,405,357,503,186,879
389,406,357,504,184,879
390,407,357,504,185,880
390,407,356,504,184,879
389,406,357,504,185,880
389,406,357,504,184,880
390,405,356,504,184,879
389,405,357,504,185,879
390,405,357,503,185,879
387,404,356,503,185,879
389,404,355,503,185,878
389,404,355,502,185,878
389,404,355,502,185,878
389,404,355,502,186,878
389,403,355,502,186,878
388,404,355,502,186,878
389,404,355,502,186,878
388,403,355,502,186,878
388,403,354,501,186,877
388,403,355,502,187,878
388,402,355,501,186,877
389,403,354,500,187,877
388,402,354,500,186,877
388,402,353,500,186,878
388,402,354,500,186,878
388,402,354,500,185,878
388,402,354,500,186,878
389,403,355,500,186,878
388,403,354,499,186,877
389,402,354,499,186,879
389,403,354,500,186,878
389,403,354,500,186,878
388,403,354,500,185,878
388,402,354,500,186,878
389,402,354,500,186,878
388,402,354,500,187,878
389,402,354,500,186,877
389,402,354,500,185,878
389,403,355,501,186,878
388,403,355,500,185,878
389,403,354,500,186,878
388,403,355,498,186,878
388,402,354,500,186,878
388,403,354,501,186,878
389,402,355,499,186,877
389,402,354,500,186,878
389,402,354,499,186,878
388,403,353,499,185,877
388,403,354,498,184,878
389,402,353,500,184,878
388,402,353,499,185,877
388,403,353,500,185,878
388,402,354,500,186,877
389,403,354,499,185,879
389,403,353,500,184,877
388,402,354,500,185,878
388,403,354,500,184,878
389,403,353,500,184,878
389,402,354,501,183,878
389,403,354,500,183,878
389,403,354,501,183,879
388,403,354,500,183,878
389,403,355,501,184,878
389,404,354,501,184,878
389,403,355,501,184,878
390,404,354,501,185,878
390,402,355,501,184,879
389,404,355,500,185,877
390,403,356,500,185,878
390,403,355,501,185,878
390,403,354,501,185,878
390,404,354,501,185,878
389,403,355,500,186,878
390,404,355,501,185,878
390,403,356,500,185,879
390,404,356,501,184,879
390,404,355,501,185,878
390,403,356,501,185,879
390,404,356,502,185,878
390,404,355,501,185,879
390,403,355,501,186,878
391,404,355,500,185,879
390,404,355,502,185,879
